id,name,stock_id,stock_name,price,convert_value,premium_rt,rating_cd,pb,convert_amt_ratio,convert_amt_ratio2,next_put_dt,put_price,put_convert_price,maturity_dt,redeem_price,last_time,force_redeem
110057,现代转债,600420.ss,国药现代,113.63,96.73,17.47%,AAA,1.16,16.6%,16.6%,2023-04-01,100.000,6.85,2025-03-31,106.000,3.636,
128109,楚江转债,002171.sz,楚江新材,138.0,117.38,17.57%,AA,2.30,14.5%,13.5%,2024-06-03,100.000,6.04,2026-06-03,110.000,4.811,
128129,青农转债,002958.sz,青农商行,106.802,90.74,17.70%,AAA,0.69,47.3%,23.0%,,,-,2026-08-24,108.000,5.036,
128140,润建转债,002929.sz,润建股份,127.349,108.07,17.84%,AA,1.91,23.6%,17.3%,2024-12-06,100.000,18.48,2026-12-04,110.000,5.315,
127022,恒逸转债,000703.sz,恒逸石化,128.4,108.93,17.88%,AA+,1.77,4.8%,4.5%,2024-10-15,100.000,7.84,2026-10-15,105.000,5.178,
110055,伊力转债,600197.ss,伊力特,177.81,150.82,17.89%,AA,3.21,2.1%,2.1%,2023-03-15,100.000,11.49,2025-03-15,110.000,3.592,2021年5月13日公告：本次（自2021年4月15日至2021年5月12日）不行使伊力转债提前赎回权利，至2021年11月12日前均不提前赎回
113623,凤21转债,603225.ss,新凤鸣,143.37,121.49,18.01%,AA,2.22,9.1%,8.9%,2025-04-07,100.000,11.53,2027-04-07,112.000,5.655,
123110,九典转债,300705.sz,九典制药,131.5,111.31,18.14%,A+,6.85,6.5%,3.9%,2025-03-31,100.000,18.51,2027-03-31,115.000,5.636,
128037,岩土转债,002542.sz,中化岩土,109.1,92.26,18.26%,AA,1.25,14.5%,11.7%,2022-03-15,100.000,2.17,2024-03-15,108.000,2.592,
113626,伯特转债,603596.ss,伯特利,146.99,124.08,18.46%,AA,6.46,5.0%,4.9%,2025-06-27,100.000,25.20,2027-06-28,116.000,5.879,
113051,节能转债,601016.ss,节能风电,132.53,111.85,18.49%,AA+,2.24,14.8%,13.2%,2025-06-20,100.000,2.83,2027-06-21,110.000,5.860,
127028,英特转债,000411.sz,英特集团,108.869,91.87,18.51%,AA+,1.69,23.5%,19.6%,2025-01-06,100.000,9.38,2027-01-04,108.000,5.400,
128091,新天转债,002873.sz,新天药业,123.762,104.43,18.52%,A+,2.37,9.3%,8.9%,2024-01-01,100.000,11.39,2025-12-30,113.000,4.386,
128033,迪龙转债,002658.sz,雪迪龙,128.2,108.04,18.66%,AA,2.42,9.5%,5.0%,2021-12-27,100.000,6.10,2023-12-27,106.000,2.375,
128106,华统转债,002840.sz,华统股份,113.2,95.2,18.91%,AA,2.21,13.8%,13.4%,2024-04-09,100.000,6.56,2026-04-09,108.000,4.660,
127005,长证转债,000783.sz,长江证券,117.6,98.88,18.93%,AAA,1.34,12.8%,12.8%,,,-,2024-03-12,105.000,2.584,
113011,光大转债,601818.ss,光大银行,113.01,94.93,19.05%,AAA,0.39,17.4%,13.3%,,,-,2023-03-17,105.000,1.595,
123045,雷迪转债,300652.sz,雷迪克,121.3,101.58,19.41%,A+,1.93,10.0%,8.9%,2024-03-11,100.000,13.74,2026-03-11,113.000,4.581,
110041,蒙电转债,600863.ss,内蒙华电,107.91,90.23,19.59%,AAA,0.89,14.0%,14.0%,2021-12-21,100.000,1.79,2023-12-21,106.000,2.359,
123115,捷捷转债,300623.sz,捷捷微电,145.455,120.72,20.49%,AA-,9.92,5.3%,4.6%,2025-06-09,100.000,20.30,2027-06-07,113.000,5.822,
113565,宏辉转债,603336.ss,宏辉果蔬,110.68,91.75,20.63%,AA-,2.83,7.3%,7.3%,2024-02-26,100.000,5.35,2026-02-25,112.000,4.542,
123105,拓尔转债,300229.sz,拓尔思,124.512,103.11,20.75%,AA-,3.17,11.0%,10.9%,2025-03-18,100.000,6.97,2027-03-18,115.000,5.600,
128034,江银转债,002807.sz,江阴银行,106.39,87.96,20.95%,AA+,0.67,21.3%,21.3%,,,-,2024-01-26,106.000,2.458,
123048,应急转债,300527.sz,中船应急,141.033,116.44,21.12%,AA+,3.60,3.8%,3.8%,2024-04-09,100.000,6.22,2026-04-09,108.000,4.660,2020年11月10日公告：本次（2020年10月16日至2020年11月10日）不行使“应急转债”的提前赎回权利，2021年2月10日前均不提前赎回
128076,金轮转债,002722.sz,金轮股份,113.433,93.52,21.29%,AA-,1.24,8.9%,8.9%,2023-10-13,100.000,10.26,2025-10-14,110.000,4.175,
128101,联创转债,002036.sz,联创电子,170.513,140.45,21.40%,AA,5.56,1.5%,1.5%,2024-03-18,100.000,9.60,2026-03-16,110.000,4.595,
123075,贝斯转债,300580.sz,贝斯特,126.87,104.3,21.64%,AA-,2.63,13.0%,12.1%,2024-11-01,100.000,16.62,2026-11-01,110.000,5.225,
128017,金禾转债,002597.sz,金禾实业,192.0,157.62,21.81%,AA,3.77,2.8%,2.8%,2021-11-01,100.000,15.38,2023-11-01,106.000,2.222,公司董事会8月12日公告，本次（2020年7月1日至2020年8月11日）不行使金禾转债的提前赎回权利，不提前赎回
113030,东风转债,601515.ss,东风股份,113.25,92.87,21.95%,AA,1.71,3.7%,3.7%,2023-12-25,100.000,4.51,2025-12-23,112.000,4.367,
128040,华通转债,002758.sz,浙农股份,110.754,90.74,22.06%,AA,1.47,12.4%,4.9%,2022-06-14,100.000,7.11,2024-06-13,108.000,2.838,
113599,嘉友转债,603871.ss,嘉友国际,110.91,90.83,22.11%,AA-,2.11,15.2%,15.2%,2024-08-04,100.000,12.82,2026-08-04,120.000,4.981,
127034,绿茵转债,002887.sz,绿茵生态,104.4,85.22,22.51%,AA-,1.52,42.1%,21.6%,2025-04-29,100.000,8.67,2027-04-29,113.000,5.715,
127039,北港转债,000582.sz,北部湾港,113.45,92.57,22.55%,AAA,1.19,30.6%,23.8%,2025-06-27,100.000,5.84,2027-06-30,108.000,5.885,
128078,太极转债,002368.sz,太极股份,125.2,102.12,22.61%,AA,3.72,7.3%,7.3%,2023-10-23,100.000,15.55,2025-10-21,112.000,4.195,
113567,君禾转债,603617.ss,君禾股份,112.13,91.4,22.68%,A+,2.81,10.3%,10.3%,2024-03-04,100.000,7.81,2026-03-03,113.000,4.559,
110051,中天转债,600522.ss,中天科技,117.74,95.7,23.04%,AA+,1.22,13.5%,13.5%,2023-02-28,100.000,6.99,2025-02-28,109.000,3.551,
113591,胜达转债,603687.ss,大胜达,104.87,85.05,23.31%,AA-,1.68,52.0%,18.0%,2024-07-01,100.000,6.13,2026-06-30,116.000,4.885,
110060,天路转债,600326.ss,西藏天路,114.29,92.51,23.54%,AA,1.38,11.7%,11.7%,2023-10-27,100.000,4.96,2025-10-27,110.000,4.211,公司2020年8月18日公告，本次（2020年7月7日至2020年8月17日期间）不行使天路转债的提前赎回权，未来三个月也不提前赎回
128066,亚泰转债,002811.sz,郑中设计,103.01,83.28,23.69%,AA-,1.29,25.5%,23.0%,2023-04-17,100.000,6.49,2025-04-17,112.000,3.682,
128042,凯中转债,002823.sz,凯中精密,115.568,93.31,23.85%,AA,2.37,21.7%,12.1%,2022-07-30,100.000,9.00,2024-07-30,112.000,2.967,
113516,苏农转债,603323.ss,苏农银行,112.31,90.5,24.10%,AA+,0.71,18.4%,14.7%,,,-,2024-08-01,110.000,2.973,
123113,仙乐转债,300791.sz,仙乐健康,133.5,107.52,24.16%,AA-,4.91,32.6%,9.3%,2025-04-18,100.000,39.84,2027-04-19,113.000,5.688,
128133,奇正转债,002287.sz,奇正藏药,116.201,93.49,24.30%,AA,5.42,5.4%,5.4%,2024-09-23,100.000,20.85,2026-09-21,112.000,5.112,
113608,威派转债,603956.ss,威派格,112.13,90.2,24.31%,A+,5.86,27.8%,5.7%,2024-11-09,100.000,13.36,2026-11-08,115.000,5.244,
113561,正裕转债,603089.ss,正裕工业,113.9,91.37,24.66%,A+,1.91,7.3%,7.3%,2023-12-29,100.000,7.06,2025-12-30,112.000,4.386,
123059,银信转债,300231.sz,银信科技,114.15,91.56,24.67%,AA-,2.75,12.0%,9.9%,2024-07-15,100.000,6.80,2026-07-14,118.000,4.923,
123114,三角转债,300775.sz,三角防务,176.53,141.26,24.97%,AA-,10.08,7.6%,4.1%,2025-05-26,100.000,22.27,2027-05-24,115.000,5.784,
123023,迪森转债,300335.sz,迪森股份,109.26,87.37,25.05%,AA-,1.46,31.1%,23.6%,2024-03-20,100.000,4.82,2025-03-20,110.000,3.605,
113579,健友转债,603707.ss,健友股份,123.62,98.79,25.14%,AA,9.32,1.3%,1.3%,2024-04-22,100.000,22.54,2026-04-22,109.000,4.696,
123088,威唐转债,300707.sz,威唐工业,111.217,88.8,25.24%,A+,3.97,14.7%,10.4%,2024-12-16,100.000,14.50,2026-12-14,115.000,5.342,
113044,大秦转债,601006.ss,大秦铁路,103.06,82.17,25.42%,AAA,0.71,36.5%,36.5%,2024-12-13,100.000,5.03,2026-12-13,108.000,5.340,
123099,普利转债,300630.sz,普利制药,125.558,100.09,25.45%,AA-,8.31,5.7%,4.2%,2025-02-10,100.000,32.22,2027-02-08,118.000,5.496,
113505,杭电转债,603618.ss,杭电股份,107.53,85.59,25.63%,AA,1.47,17.9%,17.9%,2022-03-06,100.000,4.96,2024-03-05,108.000,2.564,
113593,沪工转债,603131.ss,上海沪工,121.09,96.21,25.86%,A+,4.84,6.6%,6.2%,2024-07-22,100.000,14.78,2026-07-19,115.000,4.937,
123054,思特转债,300608.sz,思特奇,138.642,110.06,25.97%,AA-,3.60,9.2%,7.1%,2024-06-10,100.000,8.84,2026-06-09,115.000,4.827,2021年7月5日公告：本次（2021年6月11日至2021年7月2日）不行使思特转债的提前赎回权利，不提前赎回
113026,核能转债,601985.ss,中国核电,112.35,89.18,25.98%,AAA,1.24,9.0%,8.7%,2023-04-17,100.000,4.01,2025-04-14,105.000,3.674,
113616,韦尔转债,603501.ss,韦尔股份,156.83,124.06,26.42%,AA+,18.91,1.1%,1.0%,2024-12-27,100.000,155.76,2026-12-27,110.000,5.378,2021年7月24日公告：本次（2021年7月5日至2021年7月23日）不行使韦尔转债的提前赎回权利，至2022年1月22日均不提前赎回
123002,国祯转债,300388.sz,节能国祯,110.0,86.96,26.49%,AA,1.36,5.0%,5.0%,2021-11-24,100.000,5.85,2023-11-24,106.000,2.285,
128039,三力转债,002224.sz,三力士,112.55,88.95,26.54%,AA-,1.59,7.2%,5.4%,2022-06-08,100.000,4.05,2024-06-07,106.000,2.822,
113050,南银转债,601009.ss,南京银行,116.41,91.98,26.56%,AAA,0.84,25.4%,21.5%,,,-,2027-06-14,107.000,5.841,
113027,华钰转债,601020.ss,ST华钰,119.82,94.59,26.67%,A,2.09,6.1%,6.1%,2023-06-14,100.000,7.12,2025-06-13,110.000,3.838,公司8月11日公告决议，本次（2020年6月30日至2020年8月10日）不行使华钰转债的提前赎回权利，不提前赎回
113524,奇精转债,603677.ss,奇精机械,111.7,87.98,26.96%,AA-,2.23,14.0%,14.0%,2022-12-14,100.000,9.79,2024-12-14,113.000,3.342,
127032,苏行转债,002966.sz,苏州银行,109.905,86.54,26.99%,AAA,0.76,43.9%,21.4%,,,-,2027-04-12,110.000,5.668,
113606,荣泰转债,603579.ss,荣泰健康,119.66,94.18,27.05%,AA-,2.52,13.9%,13.9%,2024-10-29,100.000,22.98,2026-10-29,115.000,5.216,
123109,昌红转债,300151.sz,昌红科技,116.85,91.95,27.09%,AA-,12.12,5.6%,3.5%,2025-03-31,100.000,19.64,2027-03-31,115.000,5.636,
127036,三花转债,002050.sz,三花智控,138.501,108.86,27.22%,AA+,8.07,3.6%,3.6%,2025-06-02,100.000,15.09,2027-05-31,110.000,5.803,
113037,紫银转债,601860.ss,紫金银行,103.39,80.99,27.66%,AA+,0.79,78.2%,37.5%,,,-,2026-07-22,110.000,4.945,
113049,长汽转债,601633.ss,长城汽车,201.66,157.96,27.67%,AAA,9.87,0.9%,0.6%,2025-06-09,100.000,26.87,2027-06-09,107.000,5.827,
127026,超声转债,000823.sz,超声电子,119.3,93.24,27.95%,AA,1.61,11.0%,11.0%,2024-12-09,100.000,8.90,2026-12-07,108.000,5.323,
123096,思创转债,300078.sz,思创医惠,112.174,87.65,27.98%,AA-,1.97,13.5%,13.0%,2025-01-27,100.000,5.78,2027-01-25,118.000,5.458,
127033,中装转2,002822.sz,中装建设,105.2,82.17,28.03%,AA,1.10,35.3%,31.2%,2025-04-15,100.000,4.40,2027-04-15,112.000,5.677,
110068,龙净转债,600388.ss,龙净环保,106.09,82.84,28.06%,AA+,1.47,21.4%,21.4%,2024-03-25,100.000,7.38,2026-03-23,110.000,4.614,
123028,清水转债,300437.sz,清水源,106.628,83.19,28.17%,A+,1.78,33.0%,20.9%,2023-06-19,100.000,8.29,2025-06-18,115.000,3.852,
128122,兴森转债,002436.sz,兴森科技,142.825,111.42,28.19%,AA,7.21,1.3%,1.1%,2024-07-22,100.000,8.46,2025-07-22,110.000,3.945,
123073,同和转债,300636.sz,同和药业,112.738,87.92,28.23%,A+,3.16,15.7%,13.4%,2024-10-26,100.000,10.37,2026-10-25,116.000,5.205,
113578,全筑转债,603030.ss,全筑股份,102.41,79.81,28.31%,AA,0.99,16.6%,16.6%,2024-04-19,100.000,3.78,2026-04-19,113.000,4.688,
123043,正元转债,300645.sz,正元智慧,160.177,124.45,28.71%,A+,3.59,6.8%,6.8%,2024-03-04,100.000,10.77,2026-03-04,115.000,4.562,
113013,国君转债,601211.ss,国泰君安,114.08,88.58,28.78%,AAA,1.06,5.6%,4.7%,,,-,2023-07-06,105.000,1.899,
123116,万兴转债,300624.sz,万兴科技,124.425,96.52,28.90%,A+,7.02,7.1%,6.1%,2025-06-09,100.000,34.85,2027-06-08,115.000,5.825,
128053,尚荣转债,002551.sz,尚荣医疗,142.179,110.04,29.21%,AA,1.48,6.1%,4.2%,2023-02-14,100.000,3.42,2025-02-14,110.000,3.512,
127038,国微转债,002049.sz,紫光国微,182.74,141.24,29.38%,AA+,22.33,1.3%,1.3%,2025-06-09,100.000,96.45,2027-06-09,110.000,5.827,
123049,维尔转债,300190.sz,维尔利,109.2,84.28,29.57%,AA-,1.12,18.9%,18.9%,2024-04-15,100.000,5.17,2026-04-12,118.000,4.668,
128120,联诚转债,002921.sz,联诚精密,108.996,84.06,29.67%,A,1.87,20.5%,15.8%,2024-07-16,100.000,12.91,2026-07-16,112.000,4.929,
110056,亨通转债,600487.ss,亨通光电,112.1,86.29,29.91%,AA+,1.50,5.8%,5.6%,2023-03-19,100.000,10.46,2025-03-19,110.000,3.603,
113603,东缆转债,603606.ss,东方电缆,132.86,102.16,30.06%,AA,4.34,5.1%,5.1%,2024-09-23,100.000,16.55,2026-09-23,110.000,5.118,
128071,合兴转债,002228.sz,合兴包装,108.0,83.01,30.10%,AA,1.23,7.0%,7.0%,2023-08-15,100.000,2.93,2025-08-15,110.000,4.011,
128014,永东转债,002753.sz,永东股份,111.0,85.14,30.37%,AA-,1.94,13.0%,8.4%,2021-04-17,100.000,8.76,2023-04-17,108.000,1.679,
110067,华安转债,600909.ss,华安证券,107.81,82.64,30.46%,AAA,1.64,11.6%,11.6%,,,-,2026-03-11,107.000,4.581,
110073,国投转债,600061.ss,国投资本,108.49,83.03,30.66%,AAA,1.13,15.1%,15.1%,,,-,2026-07-23,107.000,4.948,
127031,洋丰转债,000902.sz,新洋丰,128.0,97.49,31.29%,AA,3.44,4.3%,3.9%,2025-03-24,100.000,13.96,2027-03-24,112.000,5.616,
128073,哈尔转债,002615.sz,哈尔斯,111.0,84.41,31.50%,AA-,2.38,26.8%,15.0%,2022-08-22,100.000,4.00,2024-08-22,112.000,3.030,
128105,长集转债,002616.sz,长青集团,106.497,80.91,31.62%,AA,1.69,26.6%,16.8%,2024-04-08,100.000,5.54,2026-04-08,110.000,4.658,
110062,烽火转债,600498.ss,烽火通信,113.11,85.73,31.93%,AAA,1.93,13.9%,13.9%,2023-12-01,100.000,15.99,2025-12-01,106.000,4.307,
113546,迪贝转债,603320.ss,迪贝电气,113.3,85.86,31.96%,A+,2.12,14.7%,14.7%,2023-10-23,100.000,9.80,2025-10-22,115.000,4.197,
113502,嘉澳转债,603822.ss,嘉澳环保,122.95,92.88,32.38%,AA-,3.62,6.1%,6.1%,2021-11-10,100.000,31.25,2023-11-09,108.000,2.244,
110072,广汇转债,600297.ss,广汇汽车,92.97,70.22,32.39%,AA+,0.56,14.7%,14.7%,2024-08-19,100.000,2.82,2026-08-17,110.000,5.016,
113627,太平转债,603877.ss,太平鸟,134.21,101.35,32.42%,AA,5.93,3.3%,3.3%,2025-07-14,100.000,35.22,2027-07-14,110.000,5.923,
128025,特一转债,002728.sz,特一药业,114.8,86.69,32.43%,AA-,2.21,19.2%,12.0%,2021-12-06,100.000,9.84,2023-12-06,106.000,2.318,
113046,金田转债,601609.ss,金田铜业,112.54,84.93,32.51%,AA+,1.91,27.5%,11.1%,2025-03-21,100.000,7.53,2027-03-22,110.000,5.611,
113604,多伦转债,603528.ss,多伦科技,106.6,80.38,32.61%,AA-,2.92,12.3%,12.2%,2024-10-14,100.000,7.28,2026-10-12,110.000,5.170,
127014,北方转债,000065.sz,北方国际,110.56,83.35,32.64%,AA+,0.98,10.9%,9.6%,2023-10-23,100.000,6.05,2025-10-23,110.000,4.200,
113563,柳药转债,603368.ss,柳药股份,109.85,82.53,33.10%,AA,1.35,11.3%,11.2%,2024-01-15,100.000,16.71,2026-01-15,108.000,4.430,
113618,美诺转债,603538.ss,美诺华,121.15,90.95,33.20%,AA-,2.83,10.3%,10.2%,2025-01-13,100.000,26.23,2027-01-13,110.000,5.425,
113600,新星转债,603978.ss,深圳新星,105.51,79.04,33.50%,AA-,1.79,19.7%,19.7%,2024-08-12,100.000,16.70,2026-08-12,120.000,5.000,
123011,德尔转债,300473.sz,德尔股份,113.495,84.96,33.59%,AA-,1.88,8.4%,7.0%,2022-07-18,100.000,21.97,2024-07-18,112.000,2.934,
128121,宏川转债,002930.sz,宏川智慧,117.901,88.25,33.59%,AA-,3.52,8.9%,8.6%,2024-07-16,100.000,13.94,2026-07-16,108.000,4.929,
127037,银轮转债,002126.sz,银轮股份,146.53,109.66,33.63%,AA,2.28,7.8%,7.5%,2025-06-06,100.000,7.54,2027-06-07,110.000,5.822,
110034,九州转债,600998.ss,九州通,109.47,81.83,33.78%,AA+,1.21,5.5%,5.5%,2020-01-15,103.000,12.48,2022-01-15,108.000,0.427,
127041,弘亚转债,002833.sz,弘亚数控,121.5,90.55,34.18%,AA-,5.66,9.7%,5.7%,2024-07-12,100.000,26.66,2026-07-13,115.000,4.921,
123108,乐普转2,300003.sz,乐普医疗,120.55,89.83,34.20%,AA+,4.50,4.0%,3.4%,2024-03-29,100.000,20.65,2026-03-29,107.800,4.630,
123077,汉得转债,300170.sz,汉得信息,109.99,81.94,34.23%,AA,2.10,14.7%,13.3%,2024-11-22,100.000,6.78,2026-11-23,120.000,5.285,
128023,亚太转债,002284.sz,亚太股份,110.35,82.21,34.24%,AA,2.34,17.1%,15.9%,2021-12-04,100.000,7.24,2023-12-04,108.000,2.312,
123014,凯发转债,300407.sz,凯发电气,141.69,105.22,34.66%,A+,1.85,6.5%,4.5%,2021-07-27,100.000,5.63,2023-07-27,106.000,1.956,
113535,大业转债,603278.ss,大业股份,108.73,80.55,34.98%,AA,1.55,17.4%,17.4%,2022-05-09,100.000,8.60,2024-05-08,110.000,2.740,
127012,招路转债,001965.sz,招商公路,107.15,78.91,35.79%,AAA,0.75,38.0%,11.9%,2023-03-22,100.000,6.04,2025-03-21,105.000,3.608,
127006,敖东转债,000623.sz,吉林敖东,104.465,76.81,36.01%,AA+,0.77,13.4%,13.3%,2022-03-13,100.000,14.15,2024-03-13,105.000,2.586,
123004,铁汉转债,300197.sz,节能铁汉,102.814,75.13,36.85%,AA,1.08,15.8%,9.9%,2021-12-18,100.000,2.67,2023-12-18,106.000,2.351,
113624,正川转债,603976.ss,正川股份,106.43,77.73,36.93%,A+,5.20,7.4%,7.4%,2025-04-28,100.000,32.68,2027-04-27,115.000,5.710,
128079,英联转债,002846.sz,英联股份,129.799,94.45,37.42%,A+,3.07,8.7%,6.1%,2023-10-23,100.000,5.80,2025-10-21,112.000,4.195,
127025,冀东转债,000401.sz,冀东水泥,114.4,83.18,37.53%,AAA,1.02,9.9%,9.9%,2024-11-04,100.000,10.70,2026-11-04,106.000,5.233,
110075,南航转债,600029.ss,南方航空,119.7,87.02,37.56%,AAA,1.41,11.2%,6.4%,2024-10-14,100.000,4.37,2026-10-14,106.500,5.175,
113598,法兰转债,603966.ss,法兰泰克,110.07,80.0,37.59%,AA-,1.93,11.9%,11.8%,2024-07-30,100.000,6.79,2026-07-30,115.000,4.967,
127017,万青转债,000789.sz,万年青,117.21,84.4,38.88%,AA+,1.35,11.0%,11.0%,2024-06-03,100.000,9.42,2026-06-02,113.000,4.808,
113036,宁建转债,601789.ss,宁波建工,103.1,74.16,39.02%,AA,0.95,15.7%,15.7%,2024-07-05,100.000,3.33,2026-07-05,110.000,4.899,
110064,建工转债,600939.ss,重庆建工,101.98,73.29,39.15%,AA+,0.61,27.6%,27.6%,2023-12-19,100.000,3.17,2025-12-19,113.000,4.356,
128144,利民转债,002734.sz,利民股份,111.93,80.33,39.34%,AA,1.52,26.9%,23.4%,2025-02-28,100.000,9.79,2027-03-01,110.000,5.553,
128049,华源转债,002787.sz,华源控股,103.43,73.81,40.12%,AA-,1.09,37.3%,21.1%,2022-11-27,100.000,5.16,2024-11-27,110.000,3.296,
113024,核建转债,601611.ss,中国核建,105.25,74.95,40.43%,AAA,1.11,15.7%,15.6%,2023-04-10,100.000,6.79,2025-04-07,105.000,3.655,
128063,未来转债,002631.sz,德尔未来,111.73,79.42,40.68%,AA-,2.55,14.1%,13.9%,2024-04-03,100.000,6.02,2025-04-03,120.000,3.644,
123107,温氏转债,300498.sz,温氏股份,108.065,76.67,40.94%,AAA,1.87,14.3%,10.8%,2025-03-28,100.000,12.33,2027-03-29,108.000,5.630,
123076,强力转债,300429.sz,强力新材,108.608,76.82,41.38%,AA-,3.82,16.0%,11.3%,2024-11-18,100.000,13.26,2026-11-18,113.000,5.271,
113588,润达转债,603108.ss,润达医疗,108.94,76.98,41.52%,AA,1.79,9.3%,9.3%,2024-06-17,100.000,9.28,2026-06-16,109.000,4.847,
113532,海环转债,603817.ss,海峡环保,103.25,72.87,41.69%,AA,1.35,18.3%,18.3%,2023-04-03,100.000,5.34,2025-04-01,108.000,3.638,
128083,新北转债,002376.sz,新北洋,105.1,74.15,41.74%,AA,1.55,16.1%,15.5%,2023-12-12,100.000,8.02,2025-12-12,110.000,4.337,
113601,塞力转债,603716.ss,塞力医疗,103.09,72.56,42.08%,AA-,1.52,21.9%,21.5%,2024-08-20,100.000,11.89,2026-08-20,115.000,5.025,
123119,康泰转2,300601.sz,康泰生物,132.25,92.76,42.57%,AA,12.25,2.8%,2.2%,2025-07-14,100.000,101.94,2027-07-14,112.000,5.923,
123090,三诺转债,300298.sz,三诺生物,120.5,84.47,42.66%,AA,6.01,3.7%,3.0%,2024-12-20,100.000,24.61,2026-12-20,112.000,5.359,
113043,财通转债,601108.ss,财通证券,108.7,76.09,42.87%,AAA,1.53,10.6%,10.6%,,,-,2026-12-09,106.000,5.329,
110079,杭银转债,600926.ss,杭州银行,117.51,82.05,43.22%,AAA,0.98,21.7%,18.4%,,,-,2027-03-29,108.000,5.630,
127024,盈峰转债,000967.sz,盈峰环境,110.655,77.17,43.40%,AA+,1.17,11.5%,7.4%,2024-11-04,100.000,5.73,2026-11-03,110.000,5.230,
123010,博世转债,300422.sz,博世科,106.209,73.74,44.02%,AA-,1.42,12.7%,11.8%,2022-07-05,100.000,8.51,2024-07-05,108.000,2.899,
110058,永鼎转债,600105.ss,永鼎股份,107.84,74.8,44.17%,AA-,1.84,5.0%,5.0%,2023-04-17,100.000,3.53,2025-04-15,110.000,3.677,
128056,今飞转债,002863.sz,今飞凯达,114.19,78.62,45.23%,A+,1.38,6.6%,6.6%,2023-02-28,100.000,4.68,2025-02-28,115.000,3.551,
127013,创维转债,000810.sz,创维数字,107.033,73.34,45.94%,AA,2.02,11.5%,11.1%,2023-04-17,100.000,7.90,2025-04-15,113.000,3.677,
113530,大丰转债,603081.ss,大丰实业,106.55,72.53,46.91%,AA,2.05,13.1%,13.1%,2023-03-27,100.000,11.54,2025-03-26,116.000,3.622,
113622,杭叉转债,603298.ss,杭叉集团,119.64,81.33,47.11%,AA+,3.04,7.1%,7.1%,2025-03-24,100.000,16.16,2027-03-24,108.000,5.616,
128131,崇达转2,002815.sz,崇达技术,109.9,74.61,47.29%,AA,2.92,22.5%,11.1%,2024-09-09,100.000,13.57,2026-09-04,110.000,5.066,
128021,兄弟转债,002562.sz,兄弟科技,107.048,72.45,47.76%,AA,1.32,10.1%,6.6%,2021-11-28,100.000,3.63,2023-11-28,106.000,2.296,
128074,游族转债,002174.sz,游族网络,107.0,72.25,48.11%,AA,2.15,6.9%,6.1%,2023-09-25,100.000,11.88,2025-09-23,115.000,4.118,
113625,江山转债,603208.ss,江山欧派,113.83,76.78,48.25%,AA-,4.68,7.4%,7.4%,2025-06-10,100.000,68.28,2027-06-10,118.000,5.830,
113542,好客转债,603898.ss,好莱客,110.5,74.41,48.50%,AA,1.40,16.1%,16.1%,2023-08-01,100.000,11.30,2025-07-31,110.000,3.970,
128116,瑞达转债,002961.sz,瑞达期货,102.178,68.7,48.74%,AA,4.36,29.4%,7.2%,2024-07-01,100.000,20.68,2026-06-28,110.000,4.879,
113597,佳力转债,603912.ss,佳力图,113.43,75.9,49.45%,AA-,3.90,7.9%,7.9%,2024-07-29,100.000,16.20,2026-07-29,118.000,4.964,
113042,上银转债,601229.ss,上海银行,103.09,68.39,50.74%,AAA,0.53,20.1%,19.4%,,,-,2027-01-24,112.000,5.455,
128142,新乳转债,002946.sz,新乳业,117.0,77.37,51.22%,AA,4.67,34.4%,5.8%,2024-12-17,100.000,12.93,2026-12-17,110.000,5.351,
113619,世运转债,603920.ss,世运电路,107.49,70.98,51.43%,AA,2.64,13.4%,13.3%,2025-01-20,100.000,13.94,2027-01-19,110.000,5.441,
123104,卫宁转债,300253.sz,卫宁健康,119.8,78.75,52.13%,AA,6.35,3.9%,3.2%,2025-03-17,100.000,12.42,2027-03-15,120.000,5.592,
128015,久其转债,002279.sz,久其软件,102.398,67.29,52.18%,A+,3.28,25.9%,23.4%,2021-06-08,100.000,4.88,2023-06-08,108.000,1.822,
128072,翔鹭转债,002842.sz,翔鹭钨业,113.098,74.22,52.38%,AA-,3.09,12.5%,9.7%,2023-08-21,100.000,10.75,2025-08-19,110.000,4.022,
128035,大族转债,002008.sz,大族激光,112.83,73.74,53.01%,AA+,4.01,6.0%,5.6%,2022-02-06,103.000,36.33,2024-02-06,105.000,2.488,
123034,通光转债,300265.sz,通光线缆,247.5,161.64,53.12%,A+,3.57,1.7%,1.7%,2023-11-03,100.000,5.57,2025-11-03,113.000,4.230,公司12月18日公告：本次（2020年11月6日至2020年12月17日）不行使通光转债的提前赎回权利，不提前赎回
123064,万孚转债,300482.sz,万孚生物,117.7,76.83,53.19%,AA,8.12,3.4%,2.4%,2024-09-01,100.000,50.16,2026-08-31,110.000,5.055,
113594,淳中转债,603516.ss,淳中科技,110.46,71.55,54.38%,A+,3.65,8.2%,8.1%,2024-07-22,100.000,19.49,2026-07-20,115.000,4.940,
113045,环旭转债,601231.ss,环旭电子,112.53,72.86,54.45%,AA+,2.48,11.0%,10.9%,2025-03-03,100.000,13.82,2027-03-03,108.000,5.559,
127003,海印转债,000861.sz,海印股份,106.6,68.9,54.73%,AA,1.22,15.1%,14.1%,2020-06-08,100.000,2.09,2022-06-08,110.000,0.822,
